,grupo,ano,Faixa Etária,sexo,Vl Remun Média Nom,Vl Remun Média Nom_total,Proporção da Renda
0,Grupo_1 - PropPretos,2012,1 (18-24),Feminino,19408.72,4988863.19,0.0038904093499505243
1,Grupo_1 - PropPretos,2012,1 (18-24),Masculino,321421.77,4988863.19,0.06442785816301369
2,Grupo_1 - PropPretos,2012,2 (25-29),Feminino,120886.13,4988863.19,0.024231197648857554
3,Grupo_1 - PropPretos,2012,2 (25-29),Masculino,632826.69,4988863.19,0.12684787413462822
4,Grupo_1 - PropPretos,2012,3 (29+),Feminino,1015385.8,4988863.19,0.20353049609283833
5,Grupo_1 - PropPretos,2012,3 (29+),Masculino,2862809.08,4988863.19,0.5738399653328637
6,Grupo_1 - PropPretos,2013,1 (18-24),Feminino,345345.19,15402054.91,0.022422020439349283
7,Grupo_1 - PropPretos,2013,1 (18-24),Masculino,534794.59,15402054.91,0.034722288235239124
8,Grupo_1 - PropPretos,2013,2 (25-29),Feminino,890087.16,15402054.91,0.05779015626168807
9,Grupo_1 - PropPretos,2013,2 (25-29),Masculino,938295.8,15402054.91,0.06092016977493038
10,Grupo_1 - PropPretos,2013,3 (29+),Feminino,7161302.79,15402054.91,0.4649576197362096
11,Grupo_1 - PropPretos,2013,3 (29+),Masculino,5498868.88,15402054.91,0.35702176833753413
12,Grupo_1 - PropPretos,2014,1 (18-24),Feminino,377191.64,16473963.14,0.022896229449740044
13,Grupo_1 - PropPretos,2014,1 (18-24),Masculino,633212.62,16473963.14,0.03843717596177649
14,Grupo_1 - PropPretos,2014,2 (25-29),Feminino,849900.25,16473963.14,0.051590515456258326
15,Grupo_1 - PropPretos,2014,2 (25-29),Masculino,971503.85,16473963.14,0.0589720786518647
16,Grupo_1 - PropPretos,2014,3 (29+),Feminino,7676320.63,16473963.14,0.4659668450611818
17,Grupo_1 - PropPretos,2014,3 (29+),Masculino,5911964.88,16473963.14,0.35886719120096316
18,Grupo_1 - PropPretos,2015,1 (18-24),Feminino,345751.94,17511027.46,0.01974481170735369
19,Grupo_1 - PropPretos,2015,1 (18-24),Masculino,568029.83,17511027.46,0.03243840667245461
20,Grupo_1 - PropPretos,2015,2 (25-29),Feminino,839617.66,17511027.46,0.04794793805891273
21,Grupo_1 - PropPretos,2015,2 (25-29),Masculino,942972.6,17511027.46,0.05385021536594632
22,Grupo_1 - PropPretos,2015,3 (29+),Feminino,8403437.75,17511027.46,0.4798940421511965
23,Grupo_1 - PropPretos,2015,3 (29+),Masculino,6368164.8,17511027.46,0.3636659707459564
24,Grupo_1 - PropPretos,2016,1 (18-24),Feminino,363551.48,18965794.17,0.0191687981394981
25,Grupo_1 - PropPretos,2016,1 (18-24),Masculino,531441.77,18965794.17,0.02802106599051001
26,Grupo_1 - PropPretos,2016,2 (25-29),Feminino,758515.57,18965794.17,0.03999387334909582
27,Grupo_1 - PropPretos,2016,2 (25-29),Masculino,948462.93,18965794.17,0.05000913336391017
28,Grupo_1 - PropPretos,2016,3 (29+),Feminino,9601986.78,18965794.17,0.5062791831405813
29,Grupo_1 - PropPretos,2016,3 (29+),Masculino,6727022.04,18965794.17,0.3546923466374411
30,Grupo_1 - PropPretos,2017,1 (18-24),Feminino,370380.2,20979973.3,0.017653988148783772
31,Grupo_1 - PropPretos,2017,1 (18-24),Masculino,602504.04,20979973.3,0.02871805561354075
32,Grupo_1 - PropPretos,2017,2 (25-29),Feminino,757758.92,20979973.3,0.036118202304861846
33,Grupo_1 - PropPretos,2017,2 (25-29),Masculino,977790.5,20979973.3,0.046605898206743664
34,Grupo_1 - PropPretos,2017,3 (29+),Feminino,10385638.16,20979973.3,0.49502628108683056
35,Grupo_1 - PropPretos,2017,3 (29+),Masculino,7844097.78,20979973.3,0.3738850220557716
36,Grupo_1 - PropPretos,2018,1 (18-24),Feminino,376847.7,23726259.06,0.015883148668612745
37,Grupo_1 - PropPretos,2018,1 (18-24),Masculino,747575.91,23726259.06,0.031508376778214275
38,Grupo_1 - PropPretos,2018,2 (25-29),Feminino,785200.14,23726259.06,0.03309414004181408
39,Grupo_1 - PropPretos,2018,2 (25-29),Masculino,1106136.97,23726259.06,0.04662079121713847
40,Grupo_1 - PropPretos,2018,3 (29+),Feminino,11628595.37,23726259.06,0.4901149962407938
41,Grupo_1 - PropPretos,2018,3 (29+),Masculino,9038197.63,23726259.06,0.3809364808478156
42,Grupo_1 - PropPretos,2019,1 (18-24),Feminino,418374.79,25697906.89,0.016280500656759907
43,Grupo_1 - PropPretos,2019,1 (18-24),Masculino,769660.45,25697906.89,0.029950316704567992
44,Grupo_1 - PropPretos,2019,2 (25-29),Feminino,950146.26,25697906.89,0.03697368287880819
45,Grupo_1 - PropPretos,2019,2 (25-29),Masculino,1083461.05,25697906.89,0.042161451305655344
46,Grupo_1 - PropPretos,2019,3 (29+),Feminino,12758953.85,25697906.89,0.4964977849991735
47,Grupo_1 - PropPretos,2019,3 (29+),Masculino,9659969.84,25697906.89,0.37590492802972403
48,Grupo_1 - PropPretos,2020,1 (18-24),Feminino,364868.92,24119416.35,0.015127601543310146
49,Grupo_1 - PropPretos,2020,1 (18-24),Masculino,675540.36,24119416.35,0.028008155346594857
50,Grupo_1 - PropPretos,2020,2 (25-29),Feminino,729188.99,24119416.35,0.030232447560863136
51,Grupo_1 - PropPretos,2020,2 (25-29),Masculino,947858.5,24119416.35,0.03929856702357559
52,Grupo_1 - PropPretos,2020,3 (29+),Feminino,12240485.85,24119416.35,0.5074951098474653
53,Grupo_1 - PropPretos,2020,3 (29+),Masculino,9115837.3,24119416.35,0.3779460152650004
54,Grupo_1 - PropPretos,2021,1 (18-24),Feminino,628832.37,29017559.11,0.021670753477789677
55,Grupo_1 - PropPretos,2021,1 (18-24),Masculino,946275.08,29017559.11,0.03261042999560551
56,Grupo_1 - PropPretos,2021,2 (25-29),Feminino,1045010.73,29017559.11,0.036013047342768036
57,Grupo_1 - PropPretos,2021,2 (25-29),Masculino,1274431.25,29017559.11,0.043919312619261866
58,Grupo_1 - PropPretos,2021,3 (29+),Feminino,13042816.87,29017559.11,0.44948015167496286
59,Grupo_1 - PropPretos,2021,3 (29+),Masculino,12009604.87,29017559.11,0.4138737108960093
60,Grupo_2 - IDH,2012,1 (18-24),Feminino,135512.1,7147447.73,0.018959509061005752
61,Grupo_2 - IDH,2012,1 (18-24),Masculino,237059.57,7147447.73,0.03316702394408416
62,Grupo_2 - IDH,2012,2 (25-29),Feminino,434716.12,7147447.73,0.06082116811786743
63,Grupo_2 - IDH,2012,2 (25-29),Masculino,515118.65,7147447.73,0.07207029270572923
64,Grupo_2 - IDH,2012,3 (29+),Feminino,3012128.71,7147447.73,0.42142717565560983
65,Grupo_2 - IDH,2012,3 (29+),Masculino,2798099.76,7147447.73,0.391482367650697
66,Grupo_2 - IDH,2013,1 (18-24),Feminino,242741.73,12163708.82,0.019956226640420353
67,Grupo_2 - IDH,2013,1 (18-24),Masculino,312607.37,12163708.82,0.025700004384024706
68,Grupo_2 - IDH,2013,2 (25-29),Feminino,779872.08,12163708.82,0.0641146620278929
69,Grupo_2 - IDH,2013,2 (25-29),Masculino,728255.38,12163708.82,0.059871161894518285
70,Grupo_2 - IDH,2013,3 (29+),Feminino,5881910.28,12163708.82,0.48356223969524453
71,Grupo_2 - IDH,2013,3 (29+),Masculino,4198442.73,12163708.82,0.3451613970811906
72,Grupo_2 - IDH,2014,1 (18-24),Feminino,187949.46,12432295.1,0.015117840952793985
73,Grupo_2 - IDH,2014,1 (18-24),Masculino,317506.36,12432295.1,0.025538837153246143
74,Grupo_2 - IDH,2014,2 (25-29),Feminino,667718.29,12432295.1,0.05370836877898756
75,Grupo_2 - IDH,2014,2 (25-29),Masculino,650635.89,12432295.1,0.05233433447055162
76,Grupo_2 - IDH,2014,3 (29+),Feminino,6352826.74,12432295.1,0.5109938823765533
77,Grupo_2 - IDH,2014,3 (29+),Masculino,4238790.16,12432295.1,0.3409499312801866
78,Grupo_2 - IDH,2015,1 (18-24),Feminino,192743.18,14540875.64,0.013255266379542462
79,Grupo_2 - IDH,2015,1 (18-24),Masculino,358952.03,14540875.64,0.024685723121967366
80,Grupo_2 - IDH,2015,2 (25-29),Feminino,668325.84,14540875.64,0.04596187028527533
81,Grupo_2 - IDH,2015,2 (25-29),Masculino,744297.55,14540875.64,0.051186570081965165
82,Grupo_2 - IDH,2015,3 (29+),Feminino,7492447.82,14540875.64,0.5152679938606504
83,Grupo_2 - IDH,2015,3 (29+),Masculino,5066748.46,14540875.64,0.34844864817233245
84,Grupo_2 - IDH,2016,1 (18-24),Feminino,211617.59,15318000.91,0.013814961315340463
85,Grupo_2 - IDH,2016,1 (18-24),Masculino,388096.06,15318000.91,0.025335947052114387
86,Grupo_2 - IDH,2016,2 (25-29),Feminino,608117.38,15318000.91,0.039699526300654854
87,Grupo_2 - IDH,2016,2 (25-29),Masculino,745851.75,15318000.91,0.048691193738804914
88,Grupo_2 - IDH,2016,3 (29+),Feminino,7963136.81,15318000.91,0.5198548333289007
89,Grupo_2 - IDH,2016,3 (29+),Masculino,5373514.59,15318000.91,0.3507973802568471
90,Grupo_2 - IDH,2017,1 (18-24),Feminino,275869.15,17924119.66,0.015390945565691455
91,Grupo_2 - IDH,2017,1 (18-24),Masculino,443475.04,17924119.66,0.024741803135228564
92,Grupo_2 - IDH,2017,2 (25-29),Feminino,622142.81,17924119.66,0.03470981123766946
93,Grupo_2 - IDH,2017,2 (25-29),Masculino,794330.58,17924119.66,0.04431629530864223
94,Grupo_2 - IDH,2017,3 (29+),Feminino,8579725.29,17924119.66,0.47866927094594053
95,Grupo_2 - IDH,2017,3 (29+),Masculino,7188110.07,17924119.66,0.40103002023810413
96,Grupo_2 - IDH,2018,1 (18-24),Feminino,286981.94,19352711.16,0.014829030290761597
97,Grupo_2 - IDH,2018,1 (18-24),Masculino,419791.17,19352711.16,0.021691594863858858
98,Grupo_2 - IDH,2018,2 (25-29),Feminino,676467.71,19352711.16,0.03495467401994749
99,Grupo_2 - IDH,2018,2 (25-29),Masculino,792360.64,19352711.16,0.04094313367512689
100,Grupo_2 - IDH,2018,3 (29+),Feminino,10425550.68,19352711.16,0.5387126689281917
101,Grupo_2 - IDH,2018,3 (29+),Masculino,6736946.24,19352711.16,0.3481138215881893
102,Grupo_2 - IDH,2019,1 (18-24),Feminino,248915.81,19731670.76,0.012615039700773923
103,Grupo_2 - IDH,2019,1 (18-24),Masculino,433733.9,19731670.76,0.021981610441182933
104,Grupo_2 - IDH,2019,2 (25-29),Feminino,631082.3,19731670.76,0.03198321661028972
105,Grupo_2 - IDH,2019,2 (25-29),Masculino,710438.26,19731670.76,0.03600497234325432
106,Grupo_2 - IDH,2019,3 (29+),Feminino,10478850.01,19731670.76,0.5310675480782246
107,Grupo_2 - IDH,2019,3 (29+),Masculino,7214632.52,19731670.76,0.3656371833765586
108,Grupo_2 - IDH,2020,1 (18-24),Feminino,208912.36,18716819.9,0.011161744415780803
109,Grupo_2 - IDH,2020,1 (18-24),Masculino,294294.19,18716819.9,0.01572351454853717
110,Grupo_2 - IDH,2020,2 (25-29),Feminino,473360.06,18716819.9,0.025290624290294102
111,Grupo_2 - IDH,2020,2 (25-29),Masculino,575556.13,18716819.9,0.030750743613235283
112,Grupo_2 - IDH,2020,3 (29+),Feminino,10311450.44,18716819.9,0.5509189325479378
113,Grupo_2 - IDH,2020,3 (29+),Masculino,6841844.82,18716819.9,0.36554526124387193
114,Grupo_2 - IDH,2021,1 (18-24),Feminino,401295.88,24496967.26,0.016381451456452655
115,Grupo_2 - IDH,2021,1 (18-24),Masculino,526928.46,24496967.26,0.021509946696969214
116,Grupo_2 - IDH,2021,2 (25-29),Feminino,904152.3,24496967.26,0.036908744270412186
117,Grupo_2 - IDH,2021,2 (25-29),Masculino,853214.36,24496967.26,0.03482938728473444
118,Grupo_2 - IDH,2021,3 (29+),Feminino,12817952.12,24496967.26,0.5232464894105426
119,Grupo_2 - IDH,2021,3 (29+),Masculino,8959526.37,24496967.26,0.3657402271435292
120,Grupo_3 - Proximidade,2012,1 (18-24),Feminino,2039691.73,49861069.57,0.0409075005327849
121,Grupo_3 - Proximidade,2012,1 (18-24),Masculino,3385515.11,49861069.57,0.06789896685322949
122,Grupo_3 - Proximidade,2012,2 (25-29),Feminino,2934963.51,49861069.57,0.058862826957203594
123,Grupo_3 - Proximidade,2012,2 (25-29),Masculino,4556978.49,49861069.57,0.09139351661124023
124,Grupo_3 - Proximidade,2012,3 (29+),Feminino,18012388.97,49861069.57,0.3612515560804886
125,Grupo_3 - Proximidade,2012,3 (29+),Masculino,18645366.94,49861069.57,0.373946389453675
126,Grupo_3 - Proximidade,2013,1 (18-24),Feminino,2530261.58,62858586.56,0.04025323696365342
127,Grupo_3 - Proximidade,2013,1 (18-24),Masculino,4127183.96,62858586.56,0.06565823677979946
128,Grupo_3 - Proximidade,2013,2 (25-29),Feminino,3649618.05,62858586.56,0.058060771801102355
129,Grupo_3 - Proximidade,2013,2 (25-29),Masculino,5802114.38,62858586.56,0.09230424509246235
130,Grupo_3 - Proximidade,2013,3 (29+),Feminino,22786306.44,62858586.56,0.36250109471122033
131,Grupo_3 - Proximidade,2013,3 (29+),Masculino,23584728.61,62858586.56,0.37520297386082363
132,Grupo_3 - Proximidade,2014,1 (18-24),Feminino,2596605.01,69425282.6,0.03740143234217098
133,Grupo_3 - Proximidade,2014,1 (18-24),Masculino,4192339.89,69425282.6,0.06038635685726399
134,Grupo_3 - Proximidade,2014,2 (25-29),Feminino,4059115.52,69425282.6,0.058467396429438524
135,Grupo_3 - Proximidade,2014,2 (25-29),Masculino,6050291.46,69425282.6,0.08714824388773897
136,Grupo_3 - Proximidade,2014,3 (29+),Feminino,26289998.87,69425282.6,0.37868047324304305
137,Grupo_3 - Proximidade,2014,3 (29+),Masculino,25897717.4,69425282.6,0.3730300609536158
138,Grupo_3 - Proximidade,2015,1 (18-24),Feminino,2639146.04,76569379.18,0.03446738197779913
139,Grupo_3 - Proximidade,2015,1 (18-24),Masculino,4334921.81,76569379.18,0.05661430008214413
140,Grupo_3 - Proximidade,2015,2 (25-29),Feminino,4388168.07,76569379.18,0.0573096989552998
141,Grupo_3 - Proximidade,2015,2 (25-29),Masculino,6334697.74,76569379.18,0.08273147579149537
142,Grupo_3 - Proximidade,2015,3 (29+),Feminino,29095906.16,76569379.18,0.37999401943172445
143,Grupo_3 - Proximidade,2015,3 (29+),Masculino,29414658.72,76569379.18,0.3841569441336562
144,Grupo_3 - Proximidade,2016,1 (18-24),Feminino,2332359.81,75813682.98,0.030764364931529408
145,Grupo_3 - Proximidade,2016,1 (18-24),Masculino,3987141.4,75813682.98,0.05259131654442676
146,Grupo_3 - Proximidade,2016,2 (25-29),Feminino,3964970.51,75813682.98,0.05229887738135578
147,Grupo_3 - Proximidade,2016,2 (25-29),Masculino,6326967.01,75813682.98,0.08345415710339626
148,Grupo_3 - Proximidade,2016,3 (29+),Feminino,29048499.7,75813682.98,0.3831564245159165
149,Grupo_3 - Proximidade,2016,3 (29+),Masculino,29937325.56,75813682.98,0.3948802430281299
150,Grupo_3 - Proximidade,2017,1 (18-24),Feminino,2307882.87,85079509.36,0.0271261892241829
151,Grupo_3 - Proximidade,2017,1 (18-24),Masculino,3909783.79,85079509.36,0.045954470346748134
152,Grupo_3 - Proximidade,2017,2 (25-29),Feminino,4188162.83,85079509.36,0.049226457245756736
153,Grupo_3 - Proximidade,2017,2 (25-29),Masculino,6416017.37,85079509.36,0.07541201657442187
