,grupo,ano,Faixa Etária,sexo,Vl Remun Média Nom,Vl Remun Média Nom_total,Proporção da Renda
154,Grupo_3 - Proximidade,2017,3 (29+),Feminino,33659698.49,85079509.36,0.3956263822299974
155,Grupo_3 - Proximidade,2017,3 (29+),Masculino,34346784.42,85079509.36,0.4037021919657201
156,Grupo_3 - Proximidade,2018,1 (18-24),Feminino,2300322.23,89450719.58,0.02571608412767114
157,Grupo_3 - Proximidade,2018,1 (18-24),Masculino,3843950.94,89450719.58,0.04297283418231391
158,Grupo_3 - Proximidade,2018,2 (25-29),Feminino,4189933.6,89450719.58,0.04684069194382215
159,Grupo_3 - Proximidade,2018,2 (25-29),Masculino,6286303.97,89450719.58,0.07027672890186044
160,Grupo_3 - Proximidade,2018,3 (29+),Feminino,35835455.67,89450719.58,0.4006167400134849
161,Grupo_3 - Proximidade,2018,3 (29+),Masculino,36809480.48,89450719.58,0.411505694452011
162,Grupo_3 - Proximidade,2019,1 (18-24),Feminino,2150227.84,90628841.8,0.02372564624344565
163,Grupo_3 - Proximidade,2019,1 (18-24),Masculino,3491620.86,90628841.8,0.03852659694918445
164,Grupo_3 - Proximidade,2019,2 (25-29),Feminino,4023741.1,90628841.8,0.044398019660006297
165,Grupo_3 - Proximidade,2019,2 (25-29),Masculino,5458796.04,90628841.8,0.06023243739610496
166,Grupo_3 - Proximidade,2019,3 (29+),Feminino,37813642.92,90628841.8,0.4172363032449125
167,Grupo_3 - Proximidade,2019,3 (29+),Masculino,37485515.81,90628841.8,0.4136157437907366
168,Grupo_3 - Proximidade,2020,1 (18-24),Feminino,1896142.33,92854799.69,0.020420509616415717
169,Grupo_3 - Proximidade,2020,1 (18-24),Masculino,3561883.67,92854799.69,0.03835971518856873
170,Grupo_3 - Proximidade,2020,2 (25-29),Feminino,3469344.83,92854799.69,0.03736311791724894
171,Grupo_3 - Proximidade,2020,2 (25-29),Masculino,5935793.05,92854799.69,0.06392553825776284
172,Grupo_3 - Proximidade,2020,3 (29+),Feminino,38818872.17,92854799.69,0.4180599419695975
173,Grupo_3 - Proximidade,2020,3 (29+),Masculino,39002537.14,92854799.69,0.42003792232832077
174,Grupo_3 - Proximidade,2021,1 (18-24),Feminino,2807926.3,111952581.36,0.02508138951232129
175,Grupo_3 - Proximidade,2021,1 (18-24),Masculino,4508981.82,111952581.36,0.04027581825470112
176,Grupo_3 - Proximidade,2021,2 (25-29),Feminino,4705799.68,111952581.36,0.04203386489917377
177,Grupo_3 - Proximidade,2021,2 (25-29),Masculino,7300454.56,111952581.36,0.06521023875746387
178,Grupo_3 - Proximidade,2021,3 (29+),Feminino,46173071.06,111952581.36,0.4124341797133172
179,Grupo_3 - Proximidade,2021,3 (29+),Masculino,46215887.84,111952581.36,0.4128166343157914
180,Grupo_4 - Santa Luzia do Itanhy,2012,1 (18-24),Feminino,11949.720000000001,1079895.38,0.011065627486988604
181,Grupo_4 - Santa Luzia do Itanhy,2012,1 (18-24),Masculino,99605.48,1079895.38,0.09223623125417946
182,Grupo_4 - Santa Luzia do Itanhy,2012,2 (25-29),Feminino,29625.989999999998,1079895.38,0.027434129776534463
183,Grupo_4 - Santa Luzia do Itanhy,2012,2 (25-29),Masculino,45297.96,1079895.38,0.04194661894006807
184,Grupo_4 - Santa Luzia do Itanhy,2012,3 (29+),Feminino,604104.97,1079895.38,0.5594106440199791
185,Grupo_4 - Santa Luzia do Itanhy,2012,3 (29+),Masculino,289311.26,1079895.38,0.2679067485222504
186,Grupo_4 - Santa Luzia do Itanhy,2013,1 (18-24),Feminino,13946.43,1372774.88,0.010159298660826313
187,Grupo_4 - Santa Luzia do Itanhy,2013,1 (18-24),Masculino,26311.29,1372774.88,0.01916650019120397
188,Grupo_4 - Santa Luzia do Itanhy,2013,2 (25-29),Feminino,51439.1,1372774.88,0.03747089253264891
189,Grupo_4 - Santa Luzia do Itanhy,2013,2 (25-29),Masculino,49872.270000000004,1372774.88,0.03632953277816389
190,Grupo_4 - Santa Luzia do Itanhy,2013,3 (29+),Feminino,808354.06,1372774.88,0.588846774352398
191,Grupo_4 - Santa Luzia do Itanhy,2013,3 (29+),Masculino,419107.25,1372774.88,0.3052993291951846
192,Grupo_4 - Santa Luzia do Itanhy,2014,1 (18-24),Feminino,18453.16,1163407.35,0.01586130601633211
193,Grupo_4 - Santa Luzia do Itanhy,2014,1 (18-24),Masculino,30222.04,1163407.35,0.02597717815690265
194,Grupo_4 - Santa Luzia do Itanhy,2014,2 (25-29),Feminino,35525.72,1163407.35,0.030535925357528467
195,Grupo_4 - Santa Luzia do Itanhy,2014,2 (25-29),Masculino,33226.81,1163407.35,0.028559910679608475
196,Grupo_4 - Santa Luzia do Itanhy,2014,3 (29+),Feminino,669678.55,1163407.35,0.5756182905325464
197,Grupo_4 - Santa Luzia do Itanhy,2014,3 (29+),Masculino,375001.12,1163407.35,0.322330024818908
198,Grupo_4 - Santa Luzia do Itanhy,2015,1 (18-24),Feminino,32437.81,1615947.24,0.020073557599566184
199,Grupo_4 - Santa Luzia do Itanhy,2015,1 (18-24),Masculino,26467.6,1615947.24,0.016379000096562558
200,Grupo_4 - Santa Luzia do Itanhy,2015,2 (25-29),Feminino,61947.270000000004,1615947.24,0.03833495826262249
201,Grupo_4 - Santa Luzia do Itanhy,2015,2 (25-29),Masculino,44944.61,1615947.24,0.027813166721953126
202,Grupo_4 - Santa Luzia do Itanhy,2015,3 (29+),Feminino,903719.42,1615947.24,0.5592505730570758
203,Grupo_4 - Santa Luzia do Itanhy,2015,3 (29+),Masculino,545469.43,1615947.24,0.33755398474519505
204,Grupo_4 - Santa Luzia do Itanhy,2016,1 (18-24),Feminino,42504.69,1583998.04,0.026833802142835986
205,Grupo_4 - Santa Luzia do Itanhy,2016,1 (18-24),Masculino,33433.5,1583998.04,0.021107033693046742
206,Grupo_4 - Santa Luzia do Itanhy,2016,2 (25-29),Feminino,81530.8,1583998.04,0.05147152833598203
207,Grupo_4 - Santa Luzia do Itanhy,2016,2 (25-29),Masculino,40596.68,1583998.04,0.025629248884676648
208,Grupo_4 - Santa Luzia do Itanhy,2016,3 (29+),Feminino,934564.52,1583998.04,0.5900035835902928
209,Grupo_4 - Santa Luzia do Itanhy,2016,3 (29+),Masculino,451367.85,1583998.04,0.28495480335316575
210,Grupo_4 - Santa Luzia do Itanhy,2017,1 (18-24),Feminino,28031.7,1751597.16,0.016003508477942498
211,Grupo_4 - Santa Luzia do Itanhy,2017,1 (18-24),Masculino,28748.120000000003,1751597.16,0.016412518047243238
212,Grupo_4 - Santa Luzia do Itanhy,2017,2 (25-29),Feminino,48874.75,1751597.16,0.027902962573883142
213,Grupo_4 - Santa Luzia do Itanhy,2017,2 (25-29),Masculino,67035.52,1751597.16,0.038271082832767325
214,Grupo_4 - Santa Luzia do Itanhy,2017,3 (29+),Feminino,978096.35,1751597.16,0.5584025667180232
215,Grupo_4 - Santa Luzia do Itanhy,2017,3 (29+),Masculino,594894.38,1751597.16,0.33962967832169816
216,Grupo_4 - Santa Luzia do Itanhy,2018,1 (18-24),Feminino,22756.96,1768330.66,0.012869176854061899
217,Grupo_4 - Santa Luzia do Itanhy,2018,1 (18-24),Masculino,24897.64,1768330.66,0.014079742303399298
218,Grupo_4 - Santa Luzia do Itanhy,2018,2 (25-29),Feminino,28993.87,1768330.66,0.016396181243614246
219,Grupo_4 - Santa Luzia do Itanhy,2018,2 (25-29),Masculino,51655.2,1768330.66,0.02921127884532636
220,Grupo_4 - Santa Luzia do Itanhy,2018,3 (29+),Feminino,1019374.66,1768330.66,0.5764615651690392
221,Grupo_4 - Santa Luzia do Itanhy,2018,3 (29+),Masculino,620652.33,1768330.66,0.350982055584559
222,Grupo_4 - Santa Luzia do Itanhy,2019,1 (18-24),Feminino,20701.64,1666948.79,0.012418881806201137
223,Grupo_4 - Santa Luzia do Itanhy,2019,1 (18-24),Masculino,10854.62,1666948.79,0.006511669743615819
224,Grupo_4 - Santa Luzia do Itanhy,2019,2 (25-29),Feminino,27933.07,1666948.79,0.016757005474655282
225,Grupo_4 - Santa Luzia do Itanhy,2019,2 (25-29),Masculino,48350.27,1666948.79,0.02900525216494503
226,Grupo_4 - Santa Luzia do Itanhy,2019,3 (29+),Feminino,963933.13,1666948.79,0.5782619932793496
227,Grupo_4 - Santa Luzia do Itanhy,2019,3 (29+),Masculino,593051.9,1666948.79,0.3557709172337562
228,Grupo_4 - Santa Luzia do Itanhy,2020,1 (18-24),Feminino,9803.46,1488476.2,0.0065862390006639
229,Grupo_4 - Santa Luzia do Itanhy,2020,1 (18-24),Masculino,11403.75,1488476.2,0.007661358643154657
230,Grupo_4 - Santa Luzia do Itanhy,2020,2 (25-29),Feminino,18818.81,1488476.2,0.012643003630155459
231,Grupo_4 - Santa Luzia do Itanhy,2020,2 (25-29),Masculino,30375.48,1488476.2,0.020407098212252235
232,Grupo_4 - Santa Luzia do Itanhy,2020,3 (29+),Feminino,944212.24,1488476.2,0.6343482280737844
233,Grupo_4 - Santa Luzia do Itanhy,2020,3 (29+),Masculino,473862.46,1488476.2,0.3183540724399893
234,Grupo_4 - Santa Luzia do Itanhy,2021,1 (18-24),Feminino,17295.36,1940174.55,0.008914331960492936
235,Grupo_4 - Santa Luzia do Itanhy,2021,1 (18-24),Masculino,20562.2,1940174.55,0.010598118607421173
236,Grupo_4 - Santa Luzia do Itanhy,2021,2 (25-29),Feminino,18967.68,1940174.55,0.009776275026388734
237,Grupo_4 - Santa Luzia do Itanhy,2021,2 (25-29),Masculino,62085.48,1940174.55,0.03199994557190743
238,Grupo_4 - Santa Luzia do Itanhy,2021,3 (29+),Feminino,1147222.3,1940174.55,0.5912984994056334
239,Grupo_4 - Santa Luzia do Itanhy,2021,3 (29+),Masculino,674041.53,1940174.55,0.3474128294281564
240,Grupo_5 - Isolados,2012,1 (18-24),Feminino,38663.33,2907258.12,0.013298898276015478
241,Grupo_5 - Isolados,2012,1 (18-24),Masculino,66317.95,2907258.12,0.02281116683234167
242,Grupo_5 - Isolados,2012,2 (25-29),Feminino,84609.34,2907258.12,0.02910279600491751
243,Grupo_5 - Isolados,2012,2 (25-29),Masculino,161169.57,2907258.12,0.05543696615421269
244,Grupo_5 - Isolados,2012,3 (29+),Feminino,1373583.31,2907258.12,0.47246692701644255
245,Grupo_5 - Isolados,2012,3 (29+),Masculino,1181482.73,2907258.12,0.4063907232289371
246,Grupo_5 - Isolados,2013,1 (18-24),Feminino,108228.69,5430195.03,0.019930902923757418
247,Grupo_5 - Isolados,2013,1 (18-24),Masculino,120221.9,5430195.03,0.022139517887629166
248,Grupo_5 - Isolados,2013,2 (25-29),Feminino,268115.58,5430195.03,0.049374944825876725
249,Grupo_5 - Isolados,2013,2 (25-29),Masculino,286395.31,5430195.03,0.05274125669847257
250,Grupo_5 - Isolados,2013,3 (29+),Feminino,2629533.5,5430195.03,0.4842429204609986
251,Grupo_5 - Isolados,2013,3 (29+),Masculino,2009959.6,5430195.03,0.370145011163623
252,Grupo_5 - Isolados,2014,1 (18-24),Feminino,87626.93,5630731.41,0.015562264228120942
253,Grupo_5 - Isolados,2014,1 (18-24),Masculino,110419.1,5630731.41,0.019610081170609417
254,Grupo_5 - Isolados,2014,2 (25-29),Feminino,254513.24,5630731.41,0.04520074240230897
255,Grupo_5 - Isolados,2014,2 (25-29),Masculino,283394.36,5630731.41,0.05032993750984119
256,Grupo_5 - Isolados,2014,3 (29+),Feminino,2851730.35,5630731.41,0.5064582453596379
257,Grupo_5 - Isolados,2014,3 (29+),Masculino,2034729.36,5630731.41,0.36136146653814555
258,Grupo_5 - Isolados,2015,1 (18-24),Feminino,93681.27,5950088.2,0.015744517871180464
259,Grupo_5 - Isolados,2015,1 (18-24),Masculino,126787.03,5950088.2,0.02130842867169599
260,Grupo_5 - Isolados,2015,2 (25-29),Feminino,249468.97,5950088.2,0.04192693647801725
261,Grupo_5 - Isolados,2015,2 (25-29),Masculino,277858.12,5950088.2,0.046698151466057256
262,Grupo_5 - Isolados,2015,3 (29+),Feminino,2982451.0,5950088.2,0.5012448386899542
263,Grupo_5 - Isolados,2015,3 (29+),Masculino,2212064.75,5950088.2,0.37177007729061895
264,Grupo_5 - Isolados,2016,1 (18-24),Feminino,88344.01,6298806.3,0.014025516231543744
265,Grupo_5 - Isolados,2016,1 (18-24),Masculino,129398.67,6298806.3,0.020543363906904075
266,Grupo_5 - Isolados,2016,2 (25-29),Feminino,225953.31,6298806.3,0.035872401727927404
267,Grupo_5 - Isolados,2016,2 (25-29),Masculino,241496.23,6298806.3,0.03833999943767123
268,Grupo_5 - Isolados,2016,3 (29+),Feminino,3318760.16,6298806.3,0.5268871595559305
269,Grupo_5 - Isolados,2016,3 (29+),Masculino,2289677.06,6298806.3,0.36350967960389574
270,Grupo_5 - Isolados,2017,1 (18-24),Feminino,129879.96,7211409.65,0.018010342818342042
271,Grupo_5 - Isolados,2017,1 (18-24),Masculino,158179.91,7211409.65,0.02193467264753154
272,Grupo_5 - Isolados,2017,2 (25-29),Feminino,332369.18,7211409.65,0.04608934953514948
273,Grupo_5 - Isolados,2017,2 (25-29),Masculino,335975.05,7211409.65,0.04658937243982526
274,Grupo_5 - Isolados,2017,3 (29+),Feminino,3614306.38,7211409.65,0.5011927702651034
275,Grupo_5 - Isolados,2017,3 (29+),Masculino,2636231.17,7211409.65,0.36556391856063813
276,Grupo_5 - Isolados,2018,1 (18-24),Feminino,112382.5,7444977.9,0.015095075030377188
277,Grupo_5 - Isolados,2018,1 (18-24),Masculino,102533.61,7444977.9,0.0137721846024553
278,Grupo_5 - Isolados,2018,2 (25-29),Feminino,299496.93,7444977.9,0.04022804822563677
279,Grupo_5 - Isolados,2018,2 (25-29),Masculino,303060.78,7444977.9,0.0407067400428415
280,Grupo_5 - Isolados,2018,3 (29+),Feminino,3869842.7,7444977.9,0.5197923690277173
281,Grupo_5 - Isolados,2018,3 (29+),Masculino,2756707.38,7444977.9,0.3702774429995285
282,Grupo_5 - Isolados,2019,1 (18-24),Feminino,177130.52,8424025.47,0.021026826263857434
283,Grupo_5 - Isolados,2019,1 (18-24),Masculino,136178.16,8424025.47,0.016165449699192327
284,Grupo_5 - Isolados,2019,2 (25-29),Feminino,331486.38,8424025.47,0.03935011606749095
285,Grupo_5 - Isolados,2019,2 (25-29),Masculino,343961.22,8424025.47,0.04083098053595984
286,Grupo_5 - Isolados,2019,3 (29+),Feminino,4316673.83,8424025.47,0.5124241190120713
287,Grupo_5 - Isolados,2019,3 (29+),Masculino,3117045.15,8424025.47,0.3700184859483811
288,Grupo_5 - Isolados,2020,1 (18-24),Feminino,84902.26,7655370.86,0.01109054826378457
289,Grupo_5 - Isolados,2020,1 (18-24),Masculino,110804.04,7655370.86,0.014474026409218271
290,Grupo_5 - Isolados,2020,2 (25-29),Feminino,268770.24,7655370.86,0.0351087158173288
291,Grupo_5 - Isolados,2020,2 (25-29),Masculino,222193.94,7655370.86,0.02902458209581763
292,Grupo_5 - Isolados,2020,3 (29+),Feminino,4204218.4,7655370.86,0.5491854642820009
293,Grupo_5 - Isolados,2020,3 (29+),Masculino,2760340.2,7655370.86,0.36057563382370217
294,Grupo_5 - Isolados,2021,1 (18-24),Feminino,295507.23,11776382.15,0.025093209971960698
295,Grupo_5 - Isolados,2021,1 (18-24),Masculino,262791.62,11776382.15,0.0223151403081803
296,Grupo_5 - Isolados,2021,2 (25-29),Feminino,584889.92,11776382.15,0.04966635020416691
297,Grupo_5 - Isolados,2021,2 (25-29),Masculino,475352.72,11776382.15,0.04036491971347923
298,Grupo_5 - Isolados,2021,3 (29+),Feminino,5985965.25,11776382.15,0.5083025647227319
299,Grupo_5 - Isolados,2021,3 (29+),Masculino,4160145.84,11776382.15,0.3532617901670251
